RegionNombre,Semana,PM25_Mediana_Semanal
Región de Los Ríos,2025-04-15,29.044117647058826
Región de Los Ríos,2025-04-22,29.041666666666668
Región de Los Ríos,2025-04-29,26.916666666666668
Región de Los Ríos,2025-05-06,27.95833333333333
Región de Los Ríos,2025-05-13,33.541666666666664
Región de Los Ríos,2025-05-20,57.125
Región de Los Ríos,2025-05-27,75.20833333333333
Región de Los Ríos,2025-06-03,46.958333333333336
Región de Los Ríos,2025-06-10,51.25
Región de Los Ríos,2025-06-17,61.66666666666666
Región de Los Ríos,2025-06-24,57.29166666666666
Región de Los Ríos,2025-07-01,88.70833333333333
Región de Los Ríos,2025-07-08,41.583333333333336
Región de Los Ríos,2025-07-15,41.083333333333336
Región de Los Ríos,2025-07-22,78.83333333333333
Región de Los Ríos,2025-09-02,34.08695652173913
Región de Los Ríos,2025-09-09,42.158088235294116
Región de Los Ríos,2025-09-16,23.83333333333333
Región de Los Ríos,2025-09-23,31.95833333333333
Región de Los Ríos,2025-09-30,24.75
Región de Los Ríos,2025-10-07,19.541666666666668
Región de Los Ríos,2025-10-14,17.375
Región de Los Ríos,2025-10-21,18.95833333333333
Región de Los Ríos,2025-10-28,16.77777777777778
Región de Los Ríos,2025-11-04,17.416666666666668
Región de Los Ríos,2025-11-11,15.666666666666666
Región de Los Ríos,2025-11-18,13.0
Región de Los Ríos,2025-11-25,14.0
Región de Los Ríos,2025-12-02,12.791666666666666
Región de Los Ríos,2025-12-09,12.166666666666666
Región de Los Ríos,2025-12-16,12.333333333333334
Región de Los Ríos,2025-12-23,12.666666666666666
Región de Los Ríos,2025-12-30,12.208333333333332
Región de Tarapacá,2022-09-27,19.799999237060547
Región de Tarapacá,2022-10-04,18.69230842590332
Región de Tarapacá,2023-05-02,22.75
Región de Tarapacá,2023-05-09,23.791666666666668
Región de Tarapacá,2023-05-16,20.75
Región de Tarapacá,2023-05-23,20.75
Región de Tarapacá,2023-05-30,21.25
Región de Tarapacá,2023-06-06,22.416666666666668
Región de Tarapacá,2023-06-13,22.482142857142858
Región de Tarapacá,2023-06-20,19.08333333333333
Región de Tarapacá,2023-06-27,19.33333333333333
Región de Tarapacá,2023-07-04,22.58333333333333
Región de Tarapacá,2023-07-11,19.804166666666664
Región de Tarapacá,2023-07-18,21.041666666666668
Región de Tarapacá,2023-07-25,19.0
Región de Tarapacá,2023-08-01,21.375
Región de Tarapacá,2023-08-08,16.92857142857143
Región de Tarapacá,2023-08-15,17.416666666666668
Región de Tarapacá,2023-08-22,18.291666666666668
Región de Tarapacá,2023-08-29,16.565217391304348
Región de Tarapacá,2023-09-05,16.916666666666668
Región de Tarapacá,2023-09-12,18.375
Región de Tarapacá,2023-09-19,18.08333333333333
Región de Tarapacá,2023-09-26,16.791666666666668
Región de Tarapacá,2023-10-03,17.20833396911621
Región de Tarapacá,2023-10-10,18.70833396911621
Región de Tarapacá,2023-10-17,17.66666603088379
Región de Tarapacá,2023-10-31,14.333333333333334
Región de Tarapacá,2023-11-07,13.791666666666666
Región de Tarapacá,2023-11-14,14.541666666666666
Región de Tarapacá,2023-11-21,14.791666666666666
Región de Tarapacá,2023-11-28,13.375
Región de Tarapacá,2023-12-05,14.208333333333334
Región de Tarapacá,2023-12-12,14.125
Región de Tarapacá,2023-12-19,13.1875
Región de Tarapacá,2023-12-26,14.708333333333334
Región de Tarapacá,2024-01-02,13.333333333333334
Región de Tarapacá,2024-01-09,13.5
Región de Tarapacá,2024-01-16,13.125
Región de Tarapacá,2024-01-23,13.5
Región de Tarapacá,2024-01-30,13.333333333333334
Región de Tarapacá,2024-02-06,14.791666666666666
Región de Tarapacá,2024-02-13,12.833333333333334
Región de Tarapacá,2024-02-20,12.166666666666666
Región de Tarapacá,2024-02-27,38.45454545454545
Región de Tarapacá,2024-03-05,43.10416666666667
Región de Tarapacá,2024-03-12,15.666666666666666
Región de Tarapacá,2024-03-19,14.833333333333334
Región de Tarapacá,2024-03-26,14.75
Región de Tarapacá,2024-04-02,14.291666666666666
Región de Tarapacá,2024-04-09,14.166666666666666
Región de Tarapacá,2024-04-16,17.333333333333332
Región de Tarapacá,2024-04-23,14.770833333333332
Región de Tarapacá,2024-04-30,14.333333333333334
Región de Tarapacá,2024-05-07,13.916666666666666
Región de Tarapacá,2024-05-14,14.875
Región de Tarapacá,2024-05-21,16.625
Región de Tarapacá,2024-05-28,19.541666666666668
Región de Tarapacá,2024-06-04,20.58333333333333
Región de Tarapacá,2024-06-11,18.25
Región de Tarapacá,2024-06-18,17.541666666666668
Región de Tarapacá,2024-06-25,16.583333333333332
Región de Tarapacá,2024-07-02,20.291666666666668
Región de Tarapacá,2024-07-09,18.875
Región de Tarapacá,2024-07-16,18.541666666666668
Región de Tarapacá,2024-07-23,17.375
Región de Tarapacá,2024-07-30,18.20833333333333
Región de Tarapacá,2024-08-06,16.333333333333332
Región de Tarapacá,2024-08-13,17.583333333333332
Región de Tarapacá,2024-08-20,15.791666666666666
Región de Tarapacá,2024-08-27,17.1875
Región de Tarapacá,2024-09-03,15.958333333333334
Región de Tarapacá,2024-09-10,16.208333333333332
Región de Tarapacá,2024-09-17,16.583333333333332
Región de Tarapacá,2024-09-24,16.5
Región de Tarapacá,2024-10-01,17.166666666666668
Región de Tarapacá,2024-10-08,16.125
Región de Tarapacá,2024-10-15,17.625
Región de Tarapacá,2024-10-22,15.708333333333334
Región de Tarapacá,2024-10-29,15.375
Región de Tarapacá,2024-11-05,15.083333333333334
Región de Tarapacá,2024-11-12,16.541666666666668
Región de Tarapacá,2024-11-19,16.208333333333332
Región de Tarapacá,2024-11-26,14.791666666666666
Región de Tarapacá,2024-12-03,16.0
Región de Tarapacá,2024-12-10,17.166666666666668
Región de Tarapacá,2024-12-17,15.791666666666666
Región de Tarapacá,2024-12-24,15.645833333333334
Región de Tarapacá,2024-12-31,16.791666666666668
Región de Tarapacá,2025-01-07,13.916666666666666
Región de Tarapacá,2025-01-14,15.25
Región de Tarapacá,2025-01-21,16.583333333333332
Región de Tarapacá,2025-01-28,15.375
Región de Tarapacá,2025-02-04,14.0
Región de Tarapacá,2025-02-11,14.454545454545457
Región de Tarapacá,2025-02-18,14.916666666666666
Región de Tarapacá,2025-02-25,11.5
Región de Tarapacá,2025-03-04,16.5625
Región de Tarapacá,2025-03-11,17.41176470588235
Región de Tarapacá,2025-03-18,16.791666666666668
Región de Tarapacá,2025-03-25,14.875
Región de Tarapacá,2025-04-01,16.791666666666668
Región de Tarapacá,2025-04-08,15.583333333333334
Región de Tarapacá,2025-04-15,16.666666666666668
Región de Tarapacá,2025-04-22,18.041666666666668
Región de Tarapacá,2025-04-29,17.416666666666668
Región de Tarapacá,2025-05-06,17.8
Región de Tarapacá,2025-05-13,15.958333333333334
Región de Tarapacá,2025-05-20,16.625
Región de Tarapacá,2025-05-27,20.416666666666668
Región de Tarapacá,2025-06-03,23.666666666666668
Región de Tarapacá,2025-06-10,15.958333333333334
Región de Tarapacá,2025-06-17,17.5
Región de Tarapacá,2025-06-24,17.041666666666668
Región de Tarapacá,2025-07-01,19.354166666666668
Región de Tarapacá,2025-07-08,17.5
Región de Tarapacá,2025-07-15,19.541666666666668
Región de Tarapacá,2025-07-22,20.58333333333333
Región de Tarapacá,2025-07-29,16.708333333333332
Región de Tarapacá,2025-08-05,16.083333333333332
Región de Tarapacá,2025-08-12,16.791666666666668
Región de Tarapacá,2025-08-19,14.875
Región de Tarapacá,2025-08-26,17.541666666666668
Región de Tarapacá,2025-09-02,18.08333333333333
Región de Tarapacá,2025-09-09,17.708333333333332
Región de Tarapacá,2025-09-16,18.916666666666668
Región de Tarapacá,2025-09-23,17.041666666666668
Región de Tarapacá,2025-09-30,17.041666666666668
Región de Tarapacá,2025-10-07,19.08333333333333
Región de Tarapacá,2025-10-14,17.0
Región de Tarapacá,2025-10-21,15.833333333333334
Región de Tarapacá,2025-10-28,17.5
Región de Tarapacá,2025-11-04,15.875
Región de Tarapacá,2025-11-11,15.625
Región de Tarapacá,2025-11-18,16.166666666666668
Región de Tarapacá,2025-11-25,17.208333333333332
Región de Tarapacá,2025-12-02,15.958333333333334
Región de Tarapacá,2025-12-09,14.541666666666666
Región de Tarapacá,2025-12-16,16.875
Región de Tarapacá,2025-12-23,16.083333333333332
Región de Tarapacá,2025-12-30,21.0
Región de Valparaíso,2020-12-29,12.705610752105713
Región de Valparaíso,2021-01-05,13.337618827819824
Región de Valparaíso,2021-01-12,15.272000312805176
Región de Valparaíso,2021-01-19,10.045000076293944
Región de Valparaíso,2021-01-26,12.171817779541016
Región de Valparaíso,2021-02-02,10.78874969482422
Región de Valparaíso,2021-02-09,9.265756607055664
Región de Valparaíso,2021-02-16,11.357544898986816
Región de Valparaíso,2021-02-23,12.636535167694092
Región de Valparaíso,2021-03-02,9.436234951019287
Región de Valparaíso,2021-03-09,11.209524154663086
Región de Valparaíso,2021-03-16,8.332307815551758
Región de Valparaíso,2021-03-23,14.141738891601562
Región de Valparaíso,2021-03-30,15.133333206176758
Región de Valparaíso,2021-04-06,10.430909156799316
Región de Valparaíso,2021-04-13,13.583749771118164
Región de Valparaíso,2021-04-20,9.402667045593262
Región de Valparaíso,2021-04-27,18.735655784606934
Región de Valparaíso,2021-05-04,13.59083366394043
Región de Valparaíso,2021-05-11,27.371665954589844
Región de Valparaíso,2021-05-18,12.460000038146973
Región de Valparaíso,2021-05-25,19.440000534057617
Región de Valparaíso,2021-06-01,16.48566722869873
Región de Valparaíso,2021-06-08,19.691874504089355
Región de Valparaíso,2021-06-15,16.366666793823242
Región de Valparaíso,2021-06-22,13.088000297546388
Región de Valparaíso,2021-06-29,22.0912504196167
Región de Valparaíso,2021-07-06,16.079999923706055
Región de Valparaíso,2021-07-13,22.778823852539062
Región de Valparaíso,2021-07-20,18.715624809265137
Región de Valparaíso,2021-08-03,20.527052879333496
Región de Valparaíso,2021-08-10,25.87708282470703
Región de Valparaíso,2021-08-17,8.658333778381348
Región de Valparaíso,2021-12-14,22.795832633972168
Región de Valparaíso,2021-12-21,23.014880180358887
Región de Valparaíso,2021-12-28,20.875
Región de Valparaíso,2022-01-04,20.58333396911621
Región de Valparaíso,2022-01-11,19.08333396911621
Región de Valparaíso,2022-01-18,20.5
Región de Valparaíso,2022-01-25,20.45833396911621
Región de Valparaíso,2022-02-01,21.47916603088379
Región de Valparaíso,2022-02-08,23.58333396911621
Región de Valparaíso,2022-02-15,24.83333396911621
Región de Valparaíso,2022-02-22,20.5863094329834
Región de Valparaíso,2022-03-01,23.0
Región de Valparaíso,2022-03-08,23.79166603088379
Región de Valparaíso,2022-03-15,22.79166603088379
Región de Valparaíso,2022-03-22,23.0
Región de Valparaíso,2022-03-29,29.440000534057617
Región de Valparaíso,2022-04-05,23.125
Región de Valparaíso,2022-04-12,25.16666603088379
Región de Valparaíso,2022-04-19,23.66666603088379
Región de Valparaíso,2022-04-26,24.04166603088379
Región de Valparaíso,2022-05-03,30.25
Región de Valparaíso,2022-05-10,32.95833206176758
Región de Valparaíso,2022-05-17,27.875
Región de Valparaíso,2022-05-24,30.41666603088379
Región de Valparaíso,2022-05-31,25.54166603088379
Región de Valparaíso,2022-06-07,31.66666603088379
Región de Valparaíso,2022-06-14,30.08333396911621
Región de Valparaíso,2022-06-21,22.91666603088379
Región de Valparaíso,2022-06-28,22.75
Región de Valparaíso,2022-07-05,21.6875
Región de Valparaíso,2022-07-12,21.375
Región de Valparaíso,2022-07-19,29.145833015441895
Región de Valparaíso,2022-07-26,23.0
Región de Valparaíso,2022-08-02,24.91666603088379
Región de Valparaíso,2022-08-09,25.58333396911621
Región de Valparaíso,2022-08-16,24.95833396911621
Región de Valparaíso,2022-08-23,27.5
Región de Valparaíso,2022-08-30,25.0
Región de Valparaíso,2022-09-06,20.08333396911621
Región de Valparaíso,2022-09-13,20.45833396911621
Región de Valparaíso,2022-09-20,18.125
Región de Valparaíso,2022-09-27,19.41666603088379
Región de Valparaíso,2022-10-04,18.91666603088379
Región de Valparaíso,2022-10-11,21.729166984558105
Región de Valparaíso,2022-10-18,18.16666603088379
Región de Valparaíso,2022-10-25,18.14583396911621
Región de Valparaíso,2022-11-01,21.45833396911621
Región de Valparaíso,2022-11-08,16.08333396911621
Región de Valparaíso,2022-11-15,21.25
Región de Valparaíso,2022-11-22,18.45833396911621
Región de Valparaíso,2022-11-29,19.83333396911621
Región de Valparaíso,2022-12-06,19.83333396911621
Región de Valparaíso,2022-12-13,21.95833396911621
Región de Valparaíso,2022-12-20,20.979166984558105
Región de Valparaíso,2022-12-27,24.75
Región de Valparaíso,2023-01-03,20.83333396911621
Región de Valparaíso,2023-01-10,21.166666666666664
Región de Valparaíso,2023-01-17,21.291666666666668
Región de Valparaíso,2023-01-24,20.875
Región de Valparaíso,2023-01-31,22.06641604010025
Región de Valparaíso,2023-02-07,22.0
Región de Valparaíso,2023-02-14,25.339285714285708
Región de Valparaíso,2023-03-14,21.666666666666668
Región de Valparaíso,2023-03-21,27.645833333333336
Región de Valparaíso,2023-03-28,27.70833333333333
Región de Valparaíso,2023-04-04,25.416666666666668
Región de Valparaíso,2023-04-11,20.541666666666668
Región de Valparaíso,2023-04-18,24.166666666666668
Región de Valparaíso,2023-04-25,23.020833333333336
Región de Valparaíso,2023-05-02,30.625
Región de Valparaíso,2023-05-09,37.25
Región de Valparaíso,2023-05-16,27.041666666666668
Región de Valparaíso,2023-05-23,26.08333333333333
Región de Valparaíso,2023-05-30,29.5
Región de Valparaíso,2023-06-06,25.291666666666668
Región de Valparaíso,2023-06-13,35.18181818181818
Región de Valparaíso,2023-06-20,21.9375
Región de Valparaíso,2023-06-27,25.625
Región de Valparaíso,2023-07-04,22.666666666666668
Región de Valparaíso,2023-07-11,23.3
Región de Valparaíso,2023-07-18,23.354166666666664
Región de Valparaíso,2023-07-25,26.916666666666668
Región de Valparaíso,2023-08-01,24.83333333333333
Región de Valparaíso,2023-08-08,26.375
Región de Valparaíso,2023-08-15,18.666666666666668
Región de Valparaíso,2023-08-22,17.958333333333332
Región de Valparaíso,2023-08-29,22.5
Región de Valparaíso,2023-09-05,19.291666666666668
Región de Valparaíso,2023-09-12,20.45833333333333
Región de Valparaíso,2023-09-19,19.291666666666668
Región de Valparaíso,2023-09-26,20.5
Región de Valparaíso,2023-10-03,19.66666603088379
Región de Valparaíso,2023-10-10,21.54166603088379
Región de Valparaíso,2023-10-17,21.33333396911621
Región de Valparaíso,2023-10-24,20.47916603088379
Región de Valparaíso,2023-10-31,18.479166666666668
Región de Valparaíso,2023-11-07,18.979166666666664
Región de Valparaíso,2023-11-14,19.145833333333336
Región de Valparaíso,2023-11-21,19.791666666666668
Región de Valparaíso,2023-11-28,18.625
Región de Valparaíso,2023-12-05,22.20833333333333
Región de Valparaíso,2023-12-12,19.0
Región de Valparaíso,2023-12-19,21.041666666666668
Región de Valparaíso,2023-12-26,18.375
Región de Valparaíso,2024-01-02,19.104166666666664
Región de Valparaíso,2024-01-09,21.666666666666664
Región de Valparaíso,2024-01-16,23.125
Región de Valparaíso,2024-01-23,19.0625
Región de Valparaíso,2024-01-30,27.007575757575758
Región de Valparaíso,2024-02-06,21.70833333333333
Región de Valparaíso,2024-02-13,22.375
Región de Valparaíso,2024-02-20,20.041666666666668
Región de Valparaíso,2024-02-27,22.0
Región de Valparaíso,2024-03-05,21.916666666666668
Región de Valparaíso,2024-03-12,23.708333333333336
Región de Valparaíso,2024-03-19,20.041666666666668
Región de Valparaíso,2024-03-26,23.541666666666664
Región de Valparaíso,2024-04-02,23.954545454545453
Región de Valparaíso,2024-04-09,21.875
Región de Valparaíso,2024-04-16,24.9375
Región de Valparaíso,2024-04-23,21.166666666666668
Región de Valparaíso,2024-04-30,21.4375
Región de Valparaíso,2024-05-07,23.3125
Región de Valparaíso,2024-05-14,34.45833333333333
Región de Valparaíso,2024-05-21,24.125
Región de Valparaíso,2024-05-28,29.145833333333336
Región de Valparaíso,2024-06-04,28.8125
Región de Valparaíso,2024-06-11,21.083333333333336
Región de Valparaíso,2024-06-18,17.041666666666664
Región de Valparaíso,2024-06-25,29.854166666666664
Región de Valparaíso,2024-07-02,36.145833333333336
Región de Valparaíso,2024-07-09,36.458333333333336
Región de Valparaíso,2024-07-16,32.958333333333336
Región de Valparaíso,2024-07-23,31.39583333333333
Región de Valparaíso,2024-07-30,21.45833333333333
Región de Valparaíso,2024-08-06,26.229166666666668
Región de Valparaíso,2024-08-13,27.083333333333336
Región de Valparaíso,2024-08-20,20.729166666666664
Región de Valparaíso,2024-08-27,22.08333333333333
Región de Valparaíso,2024-09-03,24.1875
Región de Valparaíso,2024-09-10,24.291666666666664
Región de Valparaíso,2024-09-17,22.0625
Región de Valparaíso,2024-09-24,20.75
Región de Valparaíso,2024-10-01,20.541666666666668
Región de Valparaíso,2024-10-08,18.95833333333333
Región de Valparaíso,2024-10-15,19.75
Región de Valparaíso,2024-10-22,19.666666666666668
Región de Valparaíso,2024-10-29,17.958333333333332
Región de Valparaíso,2024-11-05,22.5625
Región de Valparaíso,2024-11-12,21.58333333333333
Región de Valparaíso,2024-11-19,18.875
Región de Valparaíso,2024-11-26,18.05701754385965
Región de Valparaíso,2024-12-03,19.541666666666668
Región de Valparaíso,2024-12-10,21.375
Región de Valparaíso,2024-12-17,20.666666666666668
Región de Valparaíso,2024-12-24,18.416666666666668
Región de Valparaíso,2024-12-31,20.625
Región de Valparaíso,2025-01-07,18.291666666666668
Región de Valparaíso,2025-01-14,20.875
Región de Valparaíso,2025-01-21,19.95833333333333
Región de Valparaíso,2025-01-28,20.25
Región de Valparaíso,2025-02-04,21.125
Región de Valparaíso,2025-02-11,23.166666666666668
Región de Valparaíso,2025-02-18,21.33333333333333
Región de Valparaíso,2025-02-25,19.291666666666668
Región de Valparaíso,2025-03-04,19.666666666666668
Región de Valparaíso,2025-03-11,21.416666666666668
Región de Valparaíso,2025-03-18,24.83333333333333
Región de Valparaíso,2025-03-25,24.58333333333333
Región de Valparaíso,2025-04-01,20.8125
Región de Valparaíso,2025-04-08,23.25
Región de Valparaíso,2025-04-15,23.791666666666668
Región de Valparaíso,2025-04-22,22.297348484848484
Región de Valparaíso,2025-04-29,25.83333333333333
Región de Valparaíso,2025-05-06,23.479166666666664
Región de Valparaíso,2025-05-13,30.729166666666664
Región de Valparaíso,2025-05-20,28.166666666666668
Región de Valparaíso,2025-05-27,30.75
Región de Valparaíso,2025-06-03,39.208333333333336
Región de Valparaíso,2025-06-10,24.875
Región de Valparaíso,2025-06-17,26.02083333333333
Región de Valparaíso,2025-06-24,32.96527777777778
Región de Valparaíso,2025-07-01,33.56060606060606
Región de Valparaíso,2025-07-08,33.125
Región de Valparaíso,2025-07-15,31.23809523809524
Región de Valparaíso,2025-07-22,26.20833333333333
Región de Valparaíso,2025-07-29,20.33333333333333
Región de Valparaíso,2025-08-05,27.03472222222222
Región de Valparaíso,2025-08-12,21.5
Región de Valparaíso,2025-08-19,20.26388888888889
Región de Valparaíso,2025-08-26,23.70833333333333
Región de Valparaíso,2025-09-02,21.333333333333336
Región de Valparaíso,2025-09-09,23.375
Región de Valparaíso,2025-09-16,19.875
Región de Valparaíso,2025-09-23,20.45833333333333
Región de Valparaíso,2025-09-30,21.33333333333333
Región de Valparaíso,2025-10-07,21.20833333333333
Región de Valparaíso,2025-10-14,22.541666666666668
Región de Valparaíso,2025-10-21,20.416666666666668
Región de Valparaíso,2025-10-28,22.041666666666668
Región de Valparaíso,2025-11-04,18.229166666666664
Región de Valparaíso,2025-11-11,20.354166666666664
Región de Valparaíso,2025-11-18,20.6875
Región de Valparaíso,2025-11-25,16.0
Región de Valparaíso,2025-12-02,18.958333333333336
Región de Valparaíso,2025-12-09,16.958333333333332
Región de Valparaíso,2025-12-16,19.33333333333333
Región de Valparaíso,2025-12-23,20.166666666666668
Región de Valparaíso,2025-12-30,21.0
Región de Ñuble,2020-12-29,7.827122211456299
Región de Ñuble,2021-01-05,6.342261791229248
Región de Ñuble,2021-01-12,6.495059490203857
Región de Ñuble,2021-01-19,9.199792861938477
Región de Ñuble,2021-01-26,5.166666507720947
Región de Ñuble,2021-02-02,9.458333492279053
Región de Ñuble,2021-02-09,10.179951667785645
Región de Ñuble,2021-02-16,7.732608795166016
Región de Ñuble,2021-02-23,11.700483322143555
Región de Ñuble,2021-03-02,8.971343994140625
Región de Ñuble,2021-03-09,8.607142925262451
Región de Ñuble,2021-03-16,10.90530300140381
Región de Ñuble,2021-03-23,14.46739149093628
Región de Ñuble,2021-03-30,16.916666984558105
Región de Ñuble,2021-04-06,17.727272987365723
Región de Ñuble,2021-04-13,16.126983642578125
Región de Ñuble,2021-04-20,16.020833492279053
Región de Ñuble,2021-04-27,25.449999809265137
Región de Ñuble,2021-05-04,33.5
Región de Ñuble,2021-05-11,77.19166946411133
Región de Ñuble,2021-05-18,32.614285469055176
Región de Ñuble,2021-05-25,25.666666984558105
Región de Ñuble,2021-06-01,34.91666793823242
Región de Ñuble,2021-06-08,34.160715103149414
Región de Ñuble,2021-06-15,60.366668701171875
Región de Ñuble,2021-06-22,21.425000190734863
Región de Ñuble,2021-06-29,49.25
Región de Ñuble,2021-07-06,50.178571701049805
Región de Ñuble,2021-07-13,28.625
Región de Ñuble,2021-07-20,45.625
Región de Ñuble,2021-08-03,42.80952262878418
Región de Ñuble,2021-08-10,53.4375
Región de Ñuble,2021-08-17,8.421739101409912
Región de Ñuble,2021-12-14,14.625
Región de Ñuble,2021-12-21,21.291666984558105
Región de Ñuble,2021-12-28,17.0
Región de Ñuble,2022-01-04,16.875
Región de Ñuble,2022-01-11,16.4375
Región de Ñuble,2022-01-18,15.208333492279053
Región de Ñuble,2022-01-25,17.47916603088379
Región de Ñuble,2022-02-01,19.0625
Región de Ñuble,2022-02-08,44.04166603088379
Región de Ñuble,2022-02-15,22.317028999328613
Región de Ñuble,2022-02-22,16.85416603088379
Región de Ñuble,2022-03-01,17.72916603088379
Región de Ñuble,2022-03-08,18.75
Región de Ñuble,2022-03-15,27.041666984558105
Región de Ñuble,2022-03-22,18.380952835083008
Región de Ñuble,2022-03-29,18.375
Región de Ñuble,2022-04-05,21.47916603088379
Región de Ñuble,2022-04-12,32.25
Región de Ñuble,2022-04-19,29.916666984558105
Región de Ñuble,2022-04-26,27.41666603088379
Región de Ñuble,2022-05-03,44.0
Región de Ñuble,2022-05-10,62.58333396911621
Región de Ñuble,2022-05-17,46.5625
Región de Ñuble,2022-05-24,40.3125
Región de Ñuble,2022-05-31,40.60416603088379
Región de Ñuble,2022-06-07,46.54166603088379
Región de Ñuble,2022-06-14,53.02083396911621
Región de Ñuble,2022-06-21,47.6875
Región de Ñuble,2022-06-28,36.10416793823242
Región de Ñuble,2022-07-05,28.791666984558105
Región de Ñuble,2022-07-12,32.791666984558105
Región de Ñuble,2022-07-19,59.39583206176758
Región de Ñuble,2022-07-26,51.04166793823242
Región de Ñuble,2022-08-02,41.04166793823242
Región de Ñuble,2022-08-09,30.187500953674316
Región de Ñuble,2022-08-16,32.666666984558105
Región de Ñuble,2022-08-23,26.416666984558105
Región de Ñuble,2022-08-30,32.5892858505249
Región de Ñuble,2022-09-06,34.78804397583008
Región de Ñuble,2022-09-13,29.66666603088379
Región de Ñuble,2022-09-20,21.666666984558105
Región de Ñuble,2022-09-27,21.416666984558105
Región de Ñuble,2022-10-04,19.4375
Región de Ñuble,2022-10-11,17.5
Región de Ñuble,2022-10-18,15.875
Región de Ñuble,2022-10-25,15.041666507720947
Región de Ñuble,2022-11-01,19.6875
Región de Ñuble,2022-11-08,13.666666507720947
Región de Ñuble,2022-11-15,13.479166507720947
Región de Ñuble,2022-11-22,15.166666507720947
Región de Ñuble,2022-11-29,13.6875
Región de Ñuble,2022-12-06,12.770833492279053
Región de Ñuble,2022-12-13,14.791666507720947
Región de Ñuble,2022-12-20,13.0
Región de Ñuble,2022-12-27,14.125
Región de Ñuble,2023-01-03,13.5625
Región de Ñuble,2023-01-10,12.0
Región de Ñuble,2023-01-17,14.583333333333332
Región de Ñuble,2023-01-24,12.291666666666668
Región de Ñuble,2023-01-31,13.104166666666666
Región de Ñuble,2023-02-07,13.833333333333332
Región de Ñuble,2023-02-14,17.32142857142857
Región de Ñuble,2023-03-14,16.083333333333336
Región de Ñuble,2023-03-21,32.0625
Región de Ñuble,2023-03-28,24.0625
Región de Ñuble,2023-04-04,23.5
Región de Ñuble,2023-04-11,24.84436274509804
Región de Ñuble,2023-04-18,31.1875
Región de Ñuble,2023-04-25,38.22916666666667
Región de Ñuble,2023-05-02,37.10171568627451
Región de Ñuble,2023-05-09,35.98809523809524
Región de Ñuble,2023-05-16,41.1875
Región de Ñuble,2023-05-23,34.388480392156865
Región de Ñuble,2023-05-30,45.45833333333333
Región de Ñuble,2023-06-06,30.875
Región de Ñuble,2023-06-13,77.79166666666666
Región de Ñuble,2023-06-20,26.041666666666668
Región de Ñuble,2023-06-27,41.145833333333336
Región de Ñuble,2023-07-04,38.27083333333333
Región de Ñuble,2023-07-11,66.83333333333333
Región de Ñuble,2023-07-18,47.625
Región de Ñuble,2023-07-25,61.52083333333333
Región de Ñuble,2023-08-01,34.625
Región de Ñuble,2023-08-08,53.5625
Región de Ñuble,2023-08-15,21.836309523809522
Región de Ñuble,2023-08-22,37.08333269755046
Región de Ñuble,2023-08-29,32.41666666666667
Región de Ñuble,2023-09-05,23.45833333333333
Región de Ñuble,2023-09-12,23.729166666666664
Región de Ñuble,2023-09-19,17.604166666666664
Región de Ñuble,2023-09-26,17.916666666666664
Región de Ñuble,2023-10-03,21.64583396911621
Región de Ñuble,2023-10-10,17.4375
Región de Ñuble,2023-10-17,20.958333015441895
Región de Ñuble,2023-10-31,18.32894736842105
Región de Ñuble,2023-11-07,15.5
Región de Ñuble,2023-11-14,16.208333333333336
Región de Ñuble,2023-11-21,17.916666666666664
Región de Ñuble,2023-11-28,15.020833333333332
Región de Ñuble,2023-12-05,17.375
Región de Ñuble,2023-12-12,13.979166666666668
Región de Ñuble,2023-12-19,17.0625
Región de Ñuble,2023-12-26,18.520833333333336
Región de Ñuble,2024-01-02,16.6875
Región de Ñuble,2024-01-09,15.8125
Región de Ñuble,2024-01-16,16.375
Región de Ñuble,2024-01-23,19.291666666666668
Región de Ñuble,2024-01-30,23.145833333333336
Región de Ñuble,2024-02-06,18.229166666666668
Región de Ñuble,2024-02-13,20.8125
Región de Ñuble,2024-02-20,18.375
Región de Ñuble,2024-02-27,15.5
Región de Ñuble,2024-03-05,16.958333333333332
Región de Ñuble,2024-03-12,18.291666666666664
Región de Ñuble,2024-03-19,18.0625
Región de Ñuble,2024-03-26,22.45833333333333
Región de Ñuble,2024-04-02,22.473214285714285
Región de Ñuble,2024-04-09,28.25
Región de Ñuble,2024-04-16,26.041666666666664
Región de Ñuble,2024-04-23,37.47916666666667
Región de Ñuble,2024-04-30,32.89583333333333
Región de Ñuble,2024-05-07,49.47916666666667
Región de Ñuble,2024-05-14,81.64583333333331
Región de Ñuble,2024-05-21,68.64583333333333
Región de Ñuble,2024-05-28,44.35416666666666
Región de Ñuble,2024-06-04,29.854166666666664
Región de Ñuble,2024-06-11,22.395833333333336
Región de Ñuble,2024-06-18,25.6875
Región de Ñuble,2024-06-25,54.83333333333333
Región de Ñuble,2024-07-02,33.6875
Región de Ñuble,2024-07-09,54.20833333333333
Región de Ñuble,2024-07-16,65.5625
Región de Ñuble,2024-07-23,40.29166666666666
Región de Ñuble,2024-07-30,29.45833333333333
Región de Ñuble,2024-08-06,56.10416666666666
Región de Ñuble,2024-08-13,31.333333333333332
Región de Ñuble,2024-08-20,42.958333333333336
Región de Ñuble,2024-08-27,36.66666666666667
Región de Ñuble,2024-09-03,35.61684782608695
Región de Ñuble,2024-09-10,20.125
Región de Ñuble,2024-09-17,19.166666666666668
