RegionNombre,Semana,Atenciones_Urg,Temp_Mediana_Semanal,PM25_Mediana_Semanal,Mes,Region_Corta,PM25_Lag1,PM25_Lag2
Araucanía,2023-06-06,8355,6.4,41.04166666666667,6,Araucanía,55.5625,28.625
Araucanía,2023-06-13,7160,4.3,142.1304347826087,6,Araucanía,41.04166666666667,55.5625
Araucanía,2023-06-20,6207,11.5,32.25,6,Araucanía,142.1304347826087,41.04166666666667
Araucanía,2023-06-27,4973,9.25,46.513888888888886,6,Araucanía,32.25,142.1304347826087
Araucanía,2023-07-04,4263,6.9,50.29166666666667,7,Araucanía,46.513888888888886,32.25
Araucanía,2023-07-11,3565,4.3,91.44655797101449,7,Araucanía,50.29166666666667,46.513888888888886
Araucanía,2023-07-18,3633,9.0,39.60416666666667,7,Araucanía,91.44655797101449,50.29166666666667
Araucanía,2023-07-25,4259,9.5,48.85416666666667,7,Araucanía,39.60416666666667,91.44655797101449
Araucanía,2023-08-01,5385,6.0,63.3125,8,Araucanía,48.85416666666667,39.60416666666667
Araucanía,2023-08-08,6424,6.7,62.54166666666667,8,Araucanía,63.3125,48.85416666666667
Araucanía,2023-08-15,7127,10.95,33.041666666666664,8,Araucanía,62.54166666666667,63.3125
Araucanía,2023-08-22,6886,7.05,52.08333269755046,8,Araucanía,33.041666666666664,62.54166666666667
Araucanía,2023-08-29,7598,6.15,42.25,8,Araucanía,52.08333269755046,33.041666666666664
Araucanía,2023-09-05,7961,10.15,28.541666666666664,9,Araucanía,42.25,52.08333269755046
Araucanía,2023-09-12,7339,8.5,29.708333333333336,9,Araucanía,28.541666666666664,42.25
Araucanía,2023-09-19,9340,9.1,29.604166666666664,9,Araucanía,29.708333333333336,28.541666666666664
Araucanía,2023-09-26,8102,9.8,27.375,9,Araucanía,29.604166666666664,29.708333333333336
Araucanía,2023-10-03,8087,8.9,25.416666984558105,10,Araucanía,27.375,29.604166666666664
Araucanía,2023-10-10,8266,8.9,19.041666984558105,10,Araucanía,25.416666984558105,27.375
Araucanía,2023-10-17,7845,12.3,16.54166603088379,10,Araucanía,19.041666984558105,25.416666984558105
Araucanía,2023-10-24,7681,10.3,17.916666348775227,10,Araucanía,16.54166603088379,19.041666984558105
Araucanía,2023-10-31,7565,10.5,19.291666666666664,10,Araucanía,17.916666348775227,16.54166603088379
Araucanía,2023-11-07,7304,10.5,16.770833333333332,11,Araucanía,19.291666666666664,17.916666348775227
Araucanía,2023-11-14,7022,9.5,16.916666666666664,11,Araucanía,16.770833333333332,19.291666666666664
Araucanía,2023-11-21,6463,12.9,13.729166666666668,11,Araucanía,16.916666666666664,16.770833333333332
Araucanía,2023-11-28,5921,12.5,12.8125,11,Araucanía,13.729166666666668,16.916666666666664
Araucanía,2023-12-05,5670,13.95,12.625,12,Araucanía,12.8125,13.729166666666668
Araucanía,2023-12-12,5340,12.1,12.916666666666668,12,Araucanía,12.625,12.8125
Araucanía,2023-12-19,4452,14.95,13.416666666666668,12,Araucanía,12.916666666666668,12.625
Araucanía,2023-12-26,4071,17.15,13.125,12,Araucanía,13.416666666666668,12.916666666666668
Araucanía,2024-01-02,3717,16.65,12.104166666666668,1,Araucanía,13.125,13.416666666666668
Araucanía,2024-01-09,3107,14.3,12.3125,1,Araucanía,12.104166666666668,13.125
Araucanía,2024-01-16,2544,16.4,13.729166666666668,1,Araucanía,12.3125,12.104166666666668
Araucanía,2024-01-23,2552,17.5,13.479166666666666,1,Araucanía,13.729166666666668,12.3125
Araucanía,2024-01-30,2558,18.2,13.9375,1,Araucanía,13.479166666666666,13.729166666666668
Araucanía,2024-02-06,2985,16.6,13.9375,2,Araucanía,13.9375,13.479166666666666
Araucanía,2024-02-13,3237,17.2,15.738636363636363,2,Araucanía,13.9375,13.9375
Araucanía,2024-02-20,3612,15.7,13.625,2,Araucanía,15.738636363636363,13.9375
Araucanía,2024-02-27,3431,14.8,12.791666666666666,2,Araucanía,13.625,15.738636363636363
Araucanía,2024-03-05,3771,14.6,14.541666666666668,3,Araucanía,12.791666666666666,13.625
Araucanía,2024-03-12,5638,13.1,16.8125,3,Araucanía,14.541666666666668,12.791666666666666
Araucanía,2024-03-19,6537,14.1,22.5625,3,Araucanía,16.8125,14.541666666666668
Araucanía,2024-03-26,5203,15.1,17.145833333333336,3,Araucanía,22.5625,16.8125
Araucanía,2024-04-02,5450,12.3,30.830357142857142,4,Araucanía,17.145833333333336,22.5625
Araucanía,2024-04-09,6353,12.7,36.833333333333336,4,Araucanía,30.830357142857142,17.145833333333336
Araucanía,2024-04-16,7090,11.8,31.604166666666668,4,Araucanía,36.833333333333336,30.830357142857142
Araucanía,2024-04-23,8541,9.85,27.854166666666668,4,Araucanía,31.604166666666668,36.833333333333336
Araucanía,2024-04-30,9435,7.05,31.02083333333333,4,Araucanía,27.854166666666668,31.604166666666668
Araucanía,2024-05-07,10098,6.4,46.770833333333336,5,Araucanía,31.02083333333333,27.854166666666668
Araucanía,2024-05-14,11364,5.3,92.95833333333334,5,Araucanía,46.770833333333336,31.02083333333333
Araucanía,2024-05-21,10550,5.4,63.12499999999999,5,Araucanía,92.95833333333334,46.770833333333336
Araucanía,2024-05-28,7684,8.3,44.35416666666667,5,Araucanía,63.12499999999999,92.95833333333334
Araucanía,2024-06-04,6189,11.95,24.95833333333333,6,Araucanía,44.35416666666667,63.12499999999999
Araucanía,2024-06-11,4216,11.0,19.954545454545453,6,Araucanía,24.95833333333333,44.35416666666667
Araucanía,2024-06-18,3726,6.85,26.041666666666664,6,Araucanía,19.954545454545453,24.95833333333333
Araucanía,2024-06-25,3153,4.4,56.5625,6,Araucanía,26.041666666666664,19.954545454545453
Araucanía,2024-07-02,2829,2.3,57.16666666666667,7,Araucanía,56.5625,26.041666666666664
Araucanía,2024-07-09,3020,3.9,95.9375,7,Araucanía,57.16666666666667,56.5625
Araucanía,2024-07-16,4178,6.1,54.9375,7,Araucanía,95.9375,57.16666666666667
Araucanía,2024-07-23,5366,4.9,54.10416666666666,7,Araucanía,54.9375,95.9375
Araucanía,2024-07-30,5746,7.9,30.8,7,Araucanía,54.10416666666666,54.9375
Araucanía,2024-08-06,6238,6.4,52.8125,8,Araucanía,30.8,54.10416666666666
Araucanía,2024-08-13,7035,5.8,53.5625,8,Araucanía,52.8125,30.8
Araucanía,2024-08-20,6859,5.25,42.91666666666667,8,Araucanía,53.5625,52.8125
Araucanía,2024-08-27,7103,8.8,46.895833333333336,8,Araucanía,42.91666666666667,53.5625
Araucanía,2024-09-03,7086,6.75,37.10416666666667,9,Araucanía,46.895833333333336,42.91666666666667
Araucanía,2024-09-10,7318,7.3,32.08333333333333,9,Araucanía,37.10416666666667,46.895833333333336
Araucanía,2024-09-17,7797,7.85,23.083333333333336,9,Araucanía,32.08333333333333,37.10416666666667
Araucanía,2024-09-24,6611,7.85,27.666666666666668,9,Araucanía,23.083333333333336,32.08333333333333
Araucanía,2024-10-01,6775,8.8,23.729166666666664,10,Araucanía,27.666666666666668,23.083333333333336
Araucanía,2024-10-08,7400,11.1,21.208333333333336,10,Araucanía,23.729166666666664,27.666666666666668
Araucanía,2024-10-15,7099,11.55,19.70833333333333,10,Araucanía,21.208333333333336,23.729166666666664
Araucanía,2024-10-22,6979,11.65,18.729166666666664,10,Araucanía,19.70833333333333,21.208333333333336
Araucanía,2024-10-29,6979,12.4,19.416666666666668,10,Araucanía,18.729166666666664,19.70833333333333
Araucanía,2024-11-05,6407,11.3,19.229166666666664,11,Araucanía,19.416666666666668,18.729166666666664
Araucanía,2024-11-12,6405,12.65,17.666666666666664,11,Araucanía,19.229166666666664,19.416666666666668
Araucanía,2024-11-19,6698,13.4,17.041666666666668,11,Araucanía,17.666666666666664,19.229166666666664
Araucanía,2024-11-26,6844,11.5,15.916666666666666,11,Araucanía,17.041666666666668,17.666666666666664
Araucanía,2024-12-03,7066,12.0,15.833333333333332,12,Araucanía,15.916666666666666,17.041666666666668
Araucanía,2024-12-10,6255,14.3,15.916666666666668,12,Araucanía,15.833333333333332,15.916666666666666
Araucanía,2024-12-17,5945,15.25,14.895833333333332,12,Araucanía,15.916666666666668,15.833333333333332
Araucanía,2024-12-24,5028,16.8,17.104166666666664,12,Araucanía,14.895833333333332,15.916666666666668
Araucanía,2024-12-31,4194,17.35,15.083333333333332,12,Araucanía,17.104166666666664,14.895833333333332
Araucanía,2025-01-07,3259,17.3,14.979166666666668,1,Araucanía,15.083333333333332,17.104166666666664
Araucanía,2025-01-14,2808,15.55,15.395833333333332,1,Araucanía,14.979166666666668,15.083333333333332
Araucanía,2025-01-21,2274,15.9,15.604166666666666,1,Araucanía,15.395833333333332,14.979166666666668
Araucanía,2025-01-28,2105,15.0,16.083333333333332,1,Araucanía,15.604166666666666,15.395833333333332
Araucanía,2025-02-04,2097,17.7,16.4375,2,Araucanía,16.083333333333332,15.604166666666666
Araucanía,2025-02-11,2122,13.9,15.979166666666668,2,Araucanía,16.4375,16.083333333333332
Araucanía,2025-02-18,2228,16.75,16.916666666666664,2,Araucanía,15.979166666666668,16.4375
Araucanía,2025-02-25,2125,16.9,15.791666666666666,2,Araucanía,16.916666666666664,15.979166666666668
Araucanía,2025-03-04,2373,15.05,16.625,3,Araucanía,15.791666666666666,16.916666666666664
Araucanía,2025-03-11,4555,13.0,18.958333333333336,3,Araucanía,16.625,15.791666666666666
Araucanía,2025-03-18,5913,15.25,16.395833333333336,3,Araucanía,18.958333333333336,16.625
Araucanía,2025-03-25,5330,12.9,19.0625,3,Araucanía,16.395833333333336,18.958333333333336
Araucanía,2025-04-01,5033,12.8,24.854166666666664,4,Araucanía,19.0625,16.395833333333336
Araucanía,2025-04-08,5012,11.65,30.875,4,Araucanía,24.854166666666664,19.0625
Araucanía,2025-04-15,4790,10.6,36.0,4,Araucanía,30.875,24.854166666666664
Araucanía,2025-04-22,5476,11.5,20.08333333333333,4,Araucanía,36.0,30.875
Araucanía,2025-04-29,6048,8.9,36.41666666666666,4,Araucanía,20.08333333333333,36.0
Araucanía,2025-05-06,6353,10.7,34.66666666666667,5,Araucanía,36.41666666666666,20.08333333333333
Araucanía,2025-05-13,7461,9.8,40.083333333333336,5,Araucanía,34.66666666666667,36.41666666666666
Araucanía,2025-05-20,7816,8.5,53.10416666666667,5,Araucanía,40.083333333333336,34.66666666666667
Araucanía,2025-05-27,7444,4.1,76.45833333333334,5,Araucanía,53.10416666666667,40.083333333333336
Araucanía,2025-06-03,7234,7.9,61.83333333333333,6,Araucanía,76.45833333333334,53.10416666666667
Araucanía,2025-06-10,6459,8.2,31.0625,6,Araucanía,61.83333333333333,76.45833333333334
Araucanía,2025-06-17,6146,6.5,52.44166666666666,6,Araucanía,31.0625,61.83333333333333
Araucanía,2025-06-24,5233,5.1,46.895833333333336,6,Araucanía,52.44166666666666,31.0625
Araucanía,2025-07-01,4527,3.7,126.2840909090909,7,Araucanía,46.895833333333336,52.44166666666666
Araucanía,2025-07-08,4667,7.25,34.3125,7,Araucanía,126.2840909090909,46.895833333333336
Araucanía,2025-07-15,5831,6.65,80.91666666666669,7,Araucanía,34.3125,126.2840909090909
Araucanía,2025-07-22,7151,8.7,35.395833333333336,7,Araucanía,80.91666666666669,34.3125
Araucanía,2025-07-29,7907,11.1,18.625,7,Araucanía,35.395833333333336,80.91666666666669
Araucanía,2025-08-05,8829,9.4,39.4375,8,Araucanía,18.625,35.395833333333336
Araucanía,2025-08-12,9332,10.7,38.520833333333336,8,Araucanía,39.4375,18.625
Araucanía,2025-08-19,8154,9.1,20.0625,8,Araucanía,38.520833333333336,39.4375
Araucanía,2025-08-26,7942,9.8,26.458333333333336,8,Araucanía,20.0625,38.520833333333336
Araucanía,2025-09-02,7792,8.3,24.456521739130437,9,Araucanía,26.458333333333336,20.0625
Araucanía,2025-09-09,7729,9.45,22.6875,9,Araucanía,24.456521739130437,26.458333333333336
Araucanía,2025-09-16,7101,10.6,19.208333333333336,9,Araucanía,22.6875,24.456521739130437
Araucanía,2025-09-23,6907,11.5,19.02083333333333,9,Araucanía,19.208333333333336,22.6875
Araucanía,2025-09-30,6308,9.9,19.6875,9,Araucanía,19.02083333333333,19.208333333333336
Araucanía,2025-10-07,6593,11.3,13.458333333333334,10,Araucanía,19.6875,19.02083333333333
Araucanía,2025-10-14,6532,11.4,15.666666666666668,10,Araucanía,13.458333333333334,19.6875
Araucanía,2025-10-21,6494,10.3,15.425595238095235,10,Araucanía,15.666666666666668,13.458333333333334
Araucanía,2025-10-28,6660,12.4,13.375,10,Araucanía,15.425595238095235,15.666666666666668
Araucanía,2025-11-04,6429,13.4,14.458333333333332,11,Araucanía,13.375,15.425595238095235
Araucanía,2025-11-11,6081,12.8,11.75,11,Araucanía,14.458333333333332,13.375
Araucanía,2025-11-18,5892,15.0,12.75,11,Araucanía,11.75,14.458333333333332
Araucanía,2025-11-25,5668,16.1,11.770833333333332,11,Araucanía,12.75,11.75
Araucanía,2025-12-02,5187,16.3,11.854166666666668,12,Araucanía,11.770833333333332,12.75
Araucanía,2025-12-09,4316,14.2,11.520833333333334,12,Araucanía,11.854166666666668,11.770833333333332
Araucanía,2025-12-16,2291,14.85,11.708333333333332,12,Araucanía,11.520833333333334,11.854166666666668
Araucanía,2025-12-23,1647,15.55,11.291666666666666,12,Araucanía,11.708333333333332,11.520833333333334
Araucanía,2025-12-30,873,18.6,11.083333333333332,12,Araucanía,11.291666666666666,11.708333333333332
Los Lagos,2020-12-29,547,14.85,4.91304349899292,12,Los Lagos,4.91304349899292,4.91304349899292
Los Lagos,2021-01-05,1028,12.8,5.666666507720947,1,Los Lagos,4.91304349899292,4.91304349899292
Los Lagos,2021-01-12,860,12.7,6.424999952316284,1,Los Lagos,5.666666507720947,4.91304349899292
Los Lagos,2021-01-19,719,17.4,4.284722208976746,1,Los Lagos,6.424999952316284,5.666666507720947
Los Lagos,2021-01-26,661,13.4,5.859848499298096,1,Los Lagos,4.284722208976746,6.424999952316284
Los Lagos,2021-02-02,606,17.2,7.547619104385376,2,Los Lagos,5.859848499298096,4.284722208976746
Los Lagos,2021-02-09,612,14.4,6.64090895652771,2,Los Lagos,7.547619104385376,5.859848499298096
Los Lagos,2021-02-16,604,12.6,6.82608699798584,2,Los Lagos,6.64090895652771,7.547619104385376
Los Lagos,2021-02-23,693,15.5,4.6594202518463135,2,Los Lagos,6.82608699798584,6.64090895652771
Los Lagos,2021-03-02,714,15.8,7.068181753158569,3,Los Lagos,4.6594202518463135,6.82608699798584
Los Lagos,2021-03-09,718,13.55,8.56818151473999,3,Los Lagos,7.068181753158569,4.6594202518463135
Los Lagos,2021-03-16,805,13.0,11.727272510528564,3,Los Lagos,8.56818151473999,7.068181753158569
Los Lagos,2021-03-23,868,11.4,11.740118980407717,3,Los Lagos,11.727272510528564,8.56818151473999
Los Lagos,2021-03-30,794,13.45,13.706730842590332,3,Los Lagos,11.740118980407717,11.727272510528564
Los Lagos,2021-04-06,944,13.15,13.46969699859619,4,Los Lagos,13.706730842590332,11.740118980407717
Los Lagos,2021-04-13,830,13.7,30.762744903564453,4,Los Lagos,13.46969699859619,13.706730842590332
Los Lagos,2021-04-20,912,10.55,36.85714340209961,4,Los Lagos,30.762744903564453,13.46969699859619
Los Lagos,2021-04-27,888,13.2,17.5,4,Los Lagos,36.85714340209961,30.762744903564453
Los Lagos,2021-05-04,874,7.0,45.4761905670166,5,Los Lagos,17.5,36.85714340209961
Los Lagos,2021-05-11,997,8.6,94.21590805053712,5,Los Lagos,45.4761905670166,17.5
Los Lagos,2021-05-18,870,10.5,25.850000381469727,5,Los Lagos,94.21590805053712,45.4761905670166
Los Lagos,2021-05-25,847,10.0,24.33333301544189,5,Los Lagos,25.850000381469727,94.21590805053712
Los Lagos,2021-06-01,821,8.8,37.75,6,Los Lagos,24.33333301544189,25.850000381469727
Los Lagos,2021-06-08,785,9.55,21.875,6,Los Lagos,37.75,24.33333301544189
Los Lagos,2021-06-15,880,3.3,99.8000030517578,6,Los Lagos,21.875,37.75
Los Lagos,2021-06-22,987,5.85,35.33333396911621,6,Los Lagos,99.8000030517578,21.875
Los Lagos,2021-06-29,984,8.0,27.33333301544189,6,Los Lagos,35.33333396911621,99.8000030517578
Los Lagos,2021-07-06,893,8.3,31.36666584014893,7,Los Lagos,27.33333301544189,35.33333396911621
Los Lagos,2021-07-13,855,6.15,63.3125,7,Los Lagos,31.36666584014893,27.33333301544189
Los Lagos,2021-07-20,955,7.4,39.19097137451172,7,Los Lagos,63.3125,31.36666584014893
Los Lagos,2021-07-27,1052,4.95,30.09548568725586,7,Los Lagos,39.19097137451172,63.3125
Los Lagos,2021-08-03,1317,8.45,21.0,8,Los Lagos,30.09548568725586,39.19097137451172
Los Lagos,2021-08-10,1470,7.1,27.50416660308838,8,Los Lagos,21.0,30.09548568725586
Los Lagos,2021-08-17,1562,6.95,17.6875,8,Los Lagos,27.50416660308838,21.0
Los Lagos,2021-08-24,1686,7.9,17.49240193647497,8,Los Lagos,17.6875,27.50416660308838
Los Lagos,2021-08-31,1430,9.85,17.297303872949936,8,Los Lagos,17.49240193647497,17.6875
Los Lagos,2021-09-07,1608,8.0,17.102205809424905,9,Los Lagos,17.297303872949936,17.49240193647497
Los Lagos,2021-09-14,1504,8.25,16.907107745899875,9,Los Lagos,17.102205809424905,17.297303872949936
Los Lagos,2021-09-21,1903,10.05,16.71200968237484,9,Los Lagos,16.907107745899875,17.102205809424905
Los Lagos,2021-09-28,1857,8.1,16.51691161884981,9,Los Lagos,16.71200968237484,16.907107745899875
Los Lagos,2021-10-05,1838,9.9,16.32181355532478,10,Los Lagos,16.51691161884981,16.71200968237484
Los Lagos,2021-10-12,2200,10.1,16.126715491799747,10,Los Lagos,16.32181355532478,16.51691161884981
Los Lagos,2021-10-19,2444,11.4,15.931617428274716,10,Los Lagos,16.126715491799747,16.32181355532478
Los Lagos,2021-10-26,2452,12.85,15.736519364749686,10,Los Lagos,15.931617428274716,16.126715491799747
Los Lagos,2021-11-02,2789,11.4,15.541421301224654,11,Los Lagos,15.736519364749686,15.931617428274716
Los Lagos,2021-11-09,2842,11.4,15.346323237699622,11,Los Lagos,15.541421301224654,15.736519364749686
Los Lagos,2021-11-16,2980,13.0,15.151225174174591,11,Los Lagos,15.346323237699622,15.541421301224654
Los Lagos,2021-11-23,2840,13.2,14.95612711064956,11,Los Lagos,15.151225174174591,15.346323237699622
Los Lagos,2021-11-30,2527,12.65,14.761029047124527,11,Los Lagos,14.95612711064956,15.151225174174591
Los Lagos,2021-12-07,2476,14.7,14.565930983599497,12,Los Lagos,14.761029047124527,14.95612711064956
Los Lagos,2021-12-14,2257,14.85,14.370832920074465,12,Los Lagos,14.565930983599497,14.761029047124527
Los Lagos,2021-12-21,2065,16.05,13.333333015441896,12,Los Lagos,14.370832920074465,14.565930983599497
Los Lagos,2021-12-28,2065,14.05,13.916666507720947,12,Los Lagos,13.333333015441896,14.370832920074465
Los Lagos,2022-01-04,2205,17.1,12.5,1,Los Lagos,13.916666507720947,13.333333015441896
Los Lagos,2022-01-11,2022,15.75,13.166666507720947,1,Los Lagos,12.5,13.916666507720947
Los Lagos,2022-01-18,2349,14.45,13.0,1,Los Lagos,13.166666507720947,12.5
Los Lagos,2022-01-25,2439,16.1,14.023809432983398,1,Los Lagos,13.0,13.166666507720947
Los Lagos,2022-02-01,2589,16.4,12.583333492279053,2,Los Lagos,14.023809432983398,13.0
Los Lagos,2022-02-08,2390,16.2,12.604166984558104,2,Los Lagos,12.583333492279053,14.023809432983398
Los Lagos,2022-02-15,2214,15.2,14.0,2,Los Lagos,12.604166984558104,12.583333492279053
Los Lagos,2022-02-22,1830,15.6,15.482142925262451,2,Los Lagos,14.0,12.604166984558104
Los Lagos,2022-03-01,1552,14.2,17.9375,3,Los Lagos,15.482142925262451,14.0
Los Lagos,2022-03-08,2304,13.0,17.583333015441895,3,Los Lagos,17.9375,15.482142925262451
Los Lagos,2022-03-15,3576,11.8,22.60416603088379,3,Los Lagos,17.583333015441895,17.9375
Los Lagos,2022-03-22,3820,11.9,25.45833301544189,3,Los Lagos,22.60416603088379,17.583333015441895
Los Lagos,2022-03-29,3760,9.7,27.89583396911621,3,Los Lagos,25.45833301544189,22.60416603088379
Los Lagos,2022-04-05,3861,12.35,29.45833396911621,4,Los Lagos,27.89583396911621,25.45833301544189
Los Lagos,2022-04-12,4418,10.85,43.52083206176758,4,Los Lagos,29.45833396911621,27.89583396911621
Los Lagos,2022-04-19,5114,10.6,24.625,4,Los Lagos,43.52083206176758,29.45833396911621
Los Lagos,2022-04-26,6220,7.5,79.83333206176758,4,Los Lagos,24.625,43.52083206176758
Los Lagos,2022-05-03,7246,12.55,36.4375,5,Los Lagos,79.83333206176758,24.625
Los Lagos,2022-05-10,7751,6.550000000000001,50.5625,5,Los Lagos,36.4375,79.83333206176758
Los Lagos,2022-05-17,7824,9.1,33.37500095367432,5,Los Lagos,50.5625,36.4375
Los Lagos,2022-05-24,7229,3.4,69.4958324432373,5,Los Lagos,33.37500095367432,50.5625
Los Lagos,2022-05-31,7165,4.65,71.5,5,Los Lagos,69.4958324432373,33.37500095367432
Los Lagos,2022-06-07,7430,5.9,107.45833206176758,6,Los Lagos,71.5,69.4958324432373
Los Lagos,2022-06-14,6230,6.9,52.79166793823242,6,Los Lagos,107.45833206176758,71.5
Los Lagos,2022-06-21,6440,1.85,103.52083206176758,6,Los Lagos,52.79166793823242,107.45833206176758
Los Lagos,2022-06-28,4723,6.0,37.91666603088379,6,Los Lagos,103.52083206176758,52.79166793823242
Los Lagos,2022-07-05,4087,6.7,29.64583301544189,7,Los Lagos,37.91666603088379,103.52083206176758
Los Lagos,2022-07-12,3378,3.8,94.08333206176758,7,Los Lagos,29.64583301544189,37.91666603088379
Los Lagos,2022-07-19,3050,6.9,48.95833396911621,7,Los Lagos,94.08333206176758,29.64583301544189
Los Lagos,2022-07-26,3272,6.4,103.52083206176758,7,Los Lagos,48.95833396911621,94.08333206176758
Los Lagos,2022-08-02,4688,5.1,73.52083587646484,8,Los Lagos,103.52083206176758,48.95833396911621
Los Lagos,2022-08-09,5652,6.55,36.91666603088379,8,Los Lagos,73.52083587646484,103.52083206176758
Los Lagos,2022-08-16,5917,7.2,55.95833206176758,8,Los Lagos,36.91666603088379,73.52083587646484
Los Lagos,2022-08-23,5416,5.9,70.0,8,Los Lagos,55.95833206176758,36.91666603088379
Los Lagos,2022-08-30,5256,8.100000000000001,89.35416412353516,8,Los Lagos,70.0,55.95833206176758
Los Lagos,2022-09-06,5506,8.5,35.45833396911621,9,Los Lagos,89.35416412353516,70.0
Los Lagos,2022-09-13,4665,6.65,35.208333015441895,9,Los Lagos,35.45833396911621,89.35416412353516
Los Lagos,2022-09-20,5724,8.75,36.29166603088379,9,Los Lagos,35.208333015441895,35.45833396911621
Los Lagos,2022-09-27,5158,10.2,29.27083301544189,9,Los Lagos,36.29166603088379,35.208333015441895
Los Lagos,2022-10-04,5493,9.0,23.25,10,Los Lagos,29.27083301544189,36.29166603088379
Los Lagos,2022-10-11,7676,10.1,26.27083396911621,10,Los Lagos,23.25,29.27083301544189
Los Lagos,2022-10-18,7978,10.8,20.354166984558105,10,Los Lagos,26.27083396911621,23.25
Los Lagos,2022-10-25,7984,10.25,24.75,10,Los Lagos,20.354166984558105,26.27083396911621
Los Lagos,2022-11-01,9124,12.6,19.375,11,Los Lagos,24.75,20.354166984558105
Los Lagos,2022-11-08,8587,13.1,18.604166984558105,11,Los Lagos,19.375,24.75
Los Lagos,2022-11-15,8545,14.0,18.33333301544189,11,Los Lagos,18.604166984558105,19.375
Los Lagos,2022-11-22,7966,14.2,15.1875,11,Los Lagos,18.33333301544189,18.604166984558105
Los Lagos,2022-11-29,6945,13.7,16.958333015441895,11,Los Lagos,15.1875,18.33333301544189
Los Lagos,2022-12-06,5951,14.7,15.75,12,Los Lagos,16.958333015441895,15.1875
Los Lagos,2022-12-13,4819,14.7,14.520833492279053,12,Los Lagos,15.75,16.958333015441895
Los Lagos,2022-12-20,4101,15.9,14.0,12,Los Lagos,14.520833492279053,15.75
Los Lagos,2022-12-27,3761,13.85,14.5,12,Los Lagos,14.0,14.520833492279053
Los Lagos,2023-01-03,3340,15.8,12.708333174387615,1,Los Lagos,14.5,14.0
Los Lagos,2023-01-10,2939,13.5,12.166666666666668,1,Los Lagos,12.708333174387615,14.5
Los Lagos,2023-01-17,2529,16.25,12.833333333333332,1,Los Lagos,12.166666666666668,12.708333174387615
Los Lagos,2023-01-24,2485,14.5,12.6875,1,Los Lagos,12.833333333333332,12.166666666666668
Los Lagos,2023-01-31,2359,15.5,12.595238095238097,1,Los Lagos,12.6875,12.833333333333332
Los Lagos,2023-02-07,2369,16.1,21.166666666666668,2,Los Lagos,12.595238095238097,12.6875
Los Lagos,2023-02-14,2735,13.35,17.25892857142857,2,Los Lagos,21.166666666666668,12.595238095238097
Los Lagos,2023-02-21,2900,13.85,18.145318223443223,2,Los Lagos,17.25892857142857,21.166666666666668
Los Lagos,2023-02-28,3110,15.8,19.031707875457876,2,Los Lagos,18.145318223443223,17.25892857142857
Los Lagos,2023-03-07,5627,14.3,19.91809752747253,3,Los Lagos,19.031707875457876,18.145318223443223
Los Lagos,2023-03-14,7285,11.25,20.804487179487182,3,Los Lagos,19.91809752747253,19.031707875457876
Los Lagos,2023-03-21,6240,10.85,20.261904761904766,3,Los Lagos,20.804487179487182,19.91809752747253
Los Lagos,2023-03-28,5608,10.1,37.625,3,Los Lagos,20.261904761904766,20.804487179487182
Los Lagos,2023-04-04,4862,11.4,56.395833333333336,4,Los Lagos,37.625,20.261904761904766
Los Lagos,2023-04-11,5293,9.8,28.3125,4,Los Lagos,56.395833333333336,37.625
Los Lagos,2023-04-18,6349,10.4,30.166666666666664,4,Los Lagos,28.3125,56.395833333333336
Los Lagos,2023-04-25,6648,11.05,26.95065789473684,4,Los Lagos,30.166666666666664,28.3125
Los Lagos,2023-05-02,8767,8.95,49.34436274509804,5,Los Lagos,26.95065789473684,30.166666666666664
Los Lagos,2023-05-09,9402,13.2,34.125,5,Los Lagos,49.34436274509804,26.95065789473684
Los Lagos,2023-05-16,10923,10.05,41.083333333333336,5,Los Lagos,34.125,49.34436274509804
Los Lagos,2023-05-23,10864,5.65,53.0625,5,Los Lagos,41.083333333333336,34.125
Los Lagos,2023-05-30,9682,10.5,34.20833333333333,5,Los Lagos,53.0625,41.083333333333336
Los Lagos,2023-06-06,8837,5.9,49.5625,6,Los Lagos,34.20833333333333,53.0625
Los Lagos,2023-06-13,8210,5.1,49.47058823529412,6,Los Lagos,49.5625,34.20833333333333
Los Lagos,2023-06-20,7322,9.8,33.25,6,Los Lagos,49.47058823529412,49.5625
Los Lagos,2023-06-27,5807,8.8,37.895833333333336,6,Los Lagos,33.25,49.47058823529412
Los Lagos,2023-07-04,4432,6.8,43.85416666666666,7,Los Lagos,37.895833333333336,33.25
Los Lagos,2023-07-11,3816,3.55,88.39583333333334,7,Los Lagos,43.85416666666666,37.895833333333336
Los Lagos,2023-07-18,3584,6.2,53.20833333333333,7,Los Lagos,88.39583333333334,43.85416666666666
Los Lagos,2023-07-25,4088,11.0,31.625,7,Los Lagos,53.20833333333333,88.39583333333334
Los Lagos,2023-08-01,4378,6.2,55.60416666666667,8,Los Lagos,31.625,53.20833333333333
Los Lagos,2023-08-08,5405,9.2,36.958333333333336,8,Los Lagos,55.60416666666667,31.625
Los Lagos,2023-08-15,6105,8.55,34.458333333333336,8,Los Lagos,36.958333333333336,55.60416666666667
Los Lagos,2023-08-22,6336,5.449999999999999,61.47916666666666,8,Los Lagos,34.458333333333336,36.958333333333336
Los Lagos,2023-08-29,6111,6.7,60.583333333333336,8,Los Lagos,61.47916666666666,34.458333333333336
